TIMESTAMP,Air_Temp_HS_Avg,Rel Humidity_Avg,Vapor_Pressure_Avg,WS_ms_Avg,WS_ms_Std,WS_ms_Max,WS_ms_TMx,WS3_Avg,Therm Temp1_Avg,WTemp_C1_Avg,Therm Temp2_Avg,Therm Temp3_Avg,Therm Temp4_Avg,WTemp_C2_Avg,Therm Temp5_Avg,Therm Temp6_Avg,WTemp_C3_Avg,O2_sat1_Avg,O2_sat2_Avg,O2_sat3_Avg,O2_conc1_Avg,O2_conc2_Avg,O2_conc3_Avg
06/06/2023 20:45:00,22.00166,82.38448,2.177601,5.242,0.441,5.825,06/06/2023 22:43:30,147.11,24.88285,24.7159,24.95353,24.95465,24.90479,24.45683,24.93257,25.09583,24.72421,108.6981,105.1456,108.4399,9.028887,8.775837,9.006055
06/06/2023 20:40:00,21.8547,82.22633,2.153982,5.617,0.498,6.55,06/06/2023 22:38:30,181.4956,24.88535,24.7167,24.95557,24.95519,24.90657,24.45731,24.93665,25.0962,24.72675,108.7558,104.6201,108.5128,9.033546,8.731896,9.011689
06/06/2023 20:35:00,21.88991,82.12233,2.155882,5.6,0.42,6.325,06/06/2023 22:34:00,178.593,24.8863,24.71815,24.95918,24.96049,24.91274,24.45823,24.94077,25.08051,24.73352,108.8341,105.4613,108.559,9.039809,8.801958,9.014396
06/06/2023 20:30:00,21.84584,81.51805,2.13424,5.81,0.258,6.15,06/06/2023 22:26:00,197.2724,24.89566,24.72939,24.96819,24.96731,24.916,24.45636,24.94172,25.06153,24.73496,108.8953,105.1565,108.6397,9.043013,8.776821,9.020855
06/06/2023 20:25:00,21.85376,81.70099,2.140069,5.545,0.401,6.2,06/06/2023 22:25:00,173.1861,24.89609,24.72615,24.96702,24.96644,24.91706,24.45755,24.94643,25.09982,24.73558,108.8506,105.3234,108.564,9.03984,8.79056,9.014468
06/06/2023 20:20:00,21.87257,82.33833,2.159249,5.592,0.395,6.25,06/06/2023 22:16:00,177.5422,24.90063,24.73301,24.97185,24.97278,24.92327,24.45717,24.9514,25.09922,24.74401,108.8999,105.6311,108.6422,9.042786,8.816305,9.019548
06/06/2023 20:15:00,21.84081,82.11144,2.149135,5.937,0.302,6.275,06/06/2023 22:11:00,210.9266,24.90951,24.74046,24.97752,24.97964,24.9311,24.45752,24.95898,25.09392,24.74975,108.8685,105.8276,108.5833,9.038935,8.832646,9.013708
06/06/2023 20:10:00,21.88631,82.45619,2.164146,5.523,0.302,6.225,06/06/2023 22:05:30,169.9701,24.9124,24.74167,24.98225,24.98319,24.93479,24.45969,24.96252,25.11253,24.75392,108.9345,106.4036,108.5796,9.04421,8.880361,9.012705
06/06/2023 20:05:00,21.89947,81.87086,2.150532,5.537,0.545,6.225,06/06/2023 22:03:00,174.7342,24.91783,24.75028,24.98942,24.9878,24.93607,24.45814,24.95936,25.11926,24.75392,108.9493,106.7262,108.5946,9.044003,8.907545,9.013947
06/06/2023 20:00:00,21.90368,81.43456,2.139568,5.212,0.138,5.35,06/06/2023 21:59:30,141.9201,24.91917,24.75178,24.98872,24.98332,24.93277,24.4609,24.96617,25.12303,24.75767,108.9144,106.6531,108.5694,9.040854,8.900987,9.011235
06/06/2023 19:45:00,21.95333,81.32582,2.143233,5.677,0.481,6.525,06/06/2023 21:41:30,186.94,24.93319,24.76345,25.0045,25.00712,24.95833,24.45973,24.98418,25.12103,24.77678,108.8674,108.0898,108.6647,9.034998,9.021086,9.015955
06/06/2023 19:40:00,21.95448,81.3571,2.144262,5.992,0.336,6.5,06/06/2023 21:37:00,217.1998,24.93809,24.77176,25.01099,25.01036,24.96058,24.45995,24.98501,25.13797,24.77771,108.9665,108.4335,108.7871,9.041831,9.04973,9.025956
06/06/2023 19:35:00,21.91946,80.65292,2.121107,6.078,0.43,6.55,06/06/2023 21:32:00,227.8053,24.93864,24.77246,25.01389,25.01373,24.96345,24.4598,24.9917,25.14514,24.78419,108.8594,108.585,108.7908,9.032832,9.062399,9.025187
06/06/2023 19:30:00,21.91589,80.55204,2.118062,5.55,0.42,5.95,06/06/2023 21:28:30,173.809,24.93435,24.76781,25.00771,25.01019,24.96548,24.46103,24.99686,25.15062,24.78776,108.824,108.9263,108.7081,9.030671,9.090673,9.017723
06/06/2023 19:25:00,21.88904,80.54316,2.114295,5.535,0.347,6.125,06/06/2023 21:23:30,171.5767,24.94646,24.77609,25.01762,25.02254,24.97634,24.46169,25.00327,25.1511,24.79634,108.8513,108.1563,108.7981,9.031551,9.026308,9.023764
06/06/2023 19:20:00,21.89233,80.10469,2.103195,5.48,0.557,6.7,06/06/2023 21:17:30,169.7718,24.96231,24.79239,25.03119,25.03385,24.98426,24.46025,25.01223,25.15117,24.80126,108.9308,108.5508,108.755,9.035432,9.059469,9.019364
06/06/2023 19:15:00,21.87602,80.04836,2.099638,5.572,0.333,6.1,06/06/2023 21:15:00,174.8792,24.96865,24.79949,25.03743,25.03708,24.99017,24.4604,25.01178,25.13834,24.809,109.023,109.0526,108.7358,9.041888,9.101322,9.016488
06/06/2023 19:10:00,21.84731,80.48811,2.107479,5.17,0.501,6.15,06/06/2023 21:06:30,142.1391,24.97644,24.80997,25.04614,25.04108,24.98726,24.46455,25.00894,25.15072,24.80584,109.0469,109.785,108.8286,9.042121,9.161749,9.02471
06/06/2023 19:05:00,21.84708,80.76739,2.114746,5.335,0.401,6.2,06/06/2023 21:03:00,154.4597,24.97796,24.80938,25.04722,25.04341,24.98904,24.46537,25.01418,25.12721,24.80598,109.0599,110.4317,108.6926,9.043294,9.215574,9.013407
06/06/2023 19:00:00,21.88799,80.51167,2.11334,5.787,0.188,5.975,06/06/2023 21:00:00,194.4636,24.97919,24.80663,25.0459,25.04227,24.99133,24.46615,25.01282,25.16138,24.80566,109.0271,110.5998,108.5652,9.041037,9.229468,9.002896
06/06/2023 18:45:00,21.89094,79.86369,2.0967,4.81,0.38,5.6,06/06/2023 20:45:00,113.4293,24.97461,24.80449,25.04302,25.04788,25.00175,24.46566,25.03763,25.17814,24.82329,108.8495,111.4036,108.6032,9.02667,9.296626,9.003116
06/06/2023 18:40:00,21.88529,79.97653,2.098965,4.795,0.199,5.125,06/06/2023 20:39:00,110.817,24.9816,24.81234,25.05354,25.06208,25.01681,24.46553,25.04657,25.16322,24.83611,108.8901,111.4636,108.6664,9.028722,9.301662,9.00622
06/06/2023 18:35:00,21.84846,79.68283,2.086555,4.5,0.512,5.8,06/06/2023 20:35:00,94.86196,24.9926,24.8233,25.06146,25.06297,25.01467,24.46563,25.04528,25.13738,24.8357,108.9673,111.6421,108.6796,9.0333,9.316534,9.007383
06/06/2023 18:30:00,21.93155,79.78743,2.099938,4.285,0.364,4.925,06/06/2023 20:25:30,80.40939,24.9979,24.8296,25.06606,25.06363,25.01301,24.46545,25.0434,25.1843,24.83288,109.0249,111.8371,108.6348,9.037016,9.332842,9.004134
06/06/2023 18:25:00,21.94142,79.50752,2.093823,4.553,0.396,5.175,06/06/2023 20:21:00,96.47353,24.99979,24.83406,25.07084,25.0665,25.0197,24.46639,25.04968,25.17453,24.84337,108.9748,112.249,108.6418,9.032123,9.367055,9.002974
06/06/2023 18:20:00,21.91691,79.21081,2.082987,4.06,0.178,4.325,06/06/2023 20:20:00,67.30692,25.00214,24.83662,25.07777,25.07777,25.02761,24.46625,25.04842,25.18976,24.84426,109.0501,112.6165,108.6465,9.037934,9.39774,9.003212
06/06/2023 18:15:00,21.85712,78.74886,2.0632,3.752,0.288,4.225,06/06/2023 20:15:00,53.77931,25.01376,24.84687,25.08469,25.08266,25.03207,24.46622,25.0495,25.18937,24.84939,109.0143,112.6326,108.9,9.033259,9.399087,9.023365
06/06/2023 18:10:00,21.91098,79.03669,2.077546,3.5,0.306,4.125,06/06/2023 20:09:30,43.87182,25.01435,24.85138,25.08821,25.08845,25.03749,24.46712,25.05889,25.19622,24.85768,109.0066,112.8677,109.1395,9.03187,9.418552,9.041828
06/06/2023 18:05:00,21.97472,78.4771,2.071053,3.285,0.436,4.05,06/06/2023 20:02:30,37.29849,25.02154,24.85337,25.09132,25.09157,25.04303,24.46631,25.06613,25.17948,24.86238,109.0269,113.0347,108.8345,9.033224,9.432631,9.015781
06/06/2023 18:00:00,21.79106,77.58092,2.024394,3.888,0.487,4.375,06/06/2023 19:59:30,61.52212,25.02698,24.85329,25.09383,25.09476,25.04456,24.4654,25.06535,25.19724,24.85908,109.0171,113.1671,108.7957,9.032423,9.443838,9.013117
06/06/2023 17:45:00,21.8844,79.10313,2.075896,4.367,0.333,5.05,06/06/2023 19:40:30,84.78095,25.04016,24.87075,25.10913,25.11064,25.06265,24.46443,25.08799,25.14639,24.87985,108.7568,113.9775,108.7071,9.007952,9.51164,9.002319
06/06/2023 17:40:00,21.96346,79.14162,2.087016,4.35,0.559,5.45,06/06/2023 19:40:00,86.53052,25.04344,24.87257,25.11204,25.11523,25.06782,24.46469,25.08355,25.16438,24.88439,108.6382,113.9814,108.8056,8.997825,9.511919,9.009726
06/06/2023 17:35:00,21.91726,78.53171,2.065074,4.285,0.446,5.025,06/06/2023 19:32:30,81.23013,25.0542,24.88803,25.123,25.1265,25.07399,24.46529,25.08433,25.10497,24.89272,108.5509,114.2742,108.6817,8.988031,9.536244,8.998084
06/06/2023 17:30:00,21.91117,78.79384,2.071192,4.578,0.484,5.325,06/06/2023 19:28:00,99.08923,25.05548,24.88998,25.12756,25.13223,25.08132,24.46404,25.09852,25.08259,24.89752,108.5101,114.3434,108.4412,8.984328,9.542242,8.97737
06/06/2023 17:25:00,21.92957,78.65245,2.069835,4.9,0.405,5.725,06/06/2023 19:21:30,120.0723,25.06025,24.89215,25.12961,25.13148,25.08255,24.46399,25.09957,25.16877,24.89495,108.5372,114.6695,108.3897,8.986216,9.569468,8.973536
06/06/2023 17:20:00,21.88692,78.47933,2.059894,4.605,0.526,5.575,06/06/2023 19:16:00,101.515,25.05787,24.88805,25.12912,25.13551,25.08908,24.46155,25.10677,25.13115,24.906,108.5431,114.6498,108.4381,8.987383,9.568251,8.975715
06/06/2023 17:15:00,21.91887,78.58695,2.066822,4.803,0.454,5.625,06/06/2023 19:11:30,113.7432,25.06607,24.89621,25.13396,25.1357,25.08784,24.46138,25.10202,25.12002,24.90537,108.6229,114.8348,108.4546,8.992632,9.583725,8.977186
06/06/2023 17:10:00,21.96009,78.90086,2.080208,4.765,0.591,6.1,06/06/2023 19:07:30,113.3582,25.07589,24.90675,25.14335,25.14355,25.09359,24.4624,25.11026,25.10165,24.90881,108.7143,114.9337,108.6264,8.998453,9.591795,8.990831
06/06/2023 17:05:00,21.92137,78.58183,2.066963,5.353,0.483,6.075,06/06/2023 19:02:00,157.1128,25.08029,24.91102,25.14958,25.14978,25.09898,24.46116,25.10625,24.98315,24.91189,108.6674,114.9734,108.7645,8.993858,9.595325,9.001755
06/06/2023 17:00:00,21.8705,78.49115,2.058073,6.1,0.15,6.25,06/06/2023 19:00:00,227.3927,25.0815,24.91257,25.15189,25.1532,25.10236,24.46162,25.11119,24.98019,24.91125,108.612,114.9523,108.7664,8.989018,9.593484,9.002019
06/06/2023 16:45:00,21.972,79.5047,2.097668,5.687,0.403,6.1,06/06/2023 18:43:00,186.7143,25.09926,24.93398,25.17147,25.17387,25.12576,24.46009,25.11313,24.89106,24.93578,108.4352,115.3311,108.4255,8.970843,9.625374,8.969743
06/06/2023 16:40:00,21.93968,78.57927,2.069191,5.882,0.541,6.55,06/06/2023 18:37:00,208.643,25.09813,24.92997,25.17023,25.17408,25.12765,24.45902,25.11883,24.86411,24.94033,108.3623,115.4063,108.3178,8.965471,9.631842,8.960077
06/06/2023 16:35:00,21.93186,78.30769,2.061001,5.825,0.221,6.075,06/06/2023 18:32:30,198.4832,25.10265,24.93397,25.1738,25.17512,25.12876,24.4585,25.12372,24.88877,24.93329,108.3129,115.5203,108.3964,8.960728,9.641448,8.967747
06/06/2023 16:30:00,22.00994,78.3203,2.071276,5.55,0.296,6.15,06/06/2023 18:26:30,172.4196,25.1074,24.94054,25.17774,25.17789,25.12774,24.46065,25.11484,24.86192,24.93129,108.3363,115.5544,108.5219,8.961576,9.643913,8.978464
06/06/2023 16:25:00,21.9319,78.33698,2.061836,5.65,0.403,6.325,06/06/2023 18:20:30,183.1501,25.10981,24.94261,25.18105,25.18015,25.12881,24.45997,25.12491,24.88542,24.93545,108.2981,115.5419,108.5926,8.958074,9.642986,8.983617
06/06/2023 16:20:00,21.94616,77.98398,2.054261,5.808,0.438,6.6,06/06/2023 18:18:00,199.2534,25.11783,24.94958,25.18671,25.18528,25.13456,24.4597,25.12319,24.83155,24.94373,108.3117,115.4965,108.4954,8.958051,9.639248,8.974211
06/06/2023 16:15:00,21.88275,77.97645,2.046135,5.8,0.272,6.075,06/06/2023 18:11:00,196.377,25.11675,24.94926,25.18818,25.19142,25.14281,24.45894,25.14038,24.84736,24.95127,108.2467,115.5008,108.3433,8.952723,9.639745,8.960384
06/06/2023 16:10:00,21.89095,77.93425,2.046039,5.65,0.253,6.075,06/06/2023 18:07:30,181.4471,25.12032,24.95193,25.19161,25.19134,25.13542,24.45882,25.12486,24.79727,24.93631,108.1541,115.5133,108.4835,8.944626,9.640803,8.974456
06/06/2023 16:05:00,21.90595,77.68062,2.041281,5.862,0.331,6.575,06/06/2023 18:00:30,203.4446,25.12421,24.956,25.19479,25.19714,25.14856,24.45931,25.13701,24.78366,24.95393,108.0959,115.5745,108.1429,8.939142,9.645823,8.943369
06/06/2023 16:00:00,21.92336,78.07133,2.053683,5.962,0.138,6.1,06/06/2023 18:00:00,212.3134,25.1274,24.95632,25.19426,25.19792,25.14993,24.45674,25.13963,24.78572,24.95002,107.9972,115.5935,108.2306,8.930925,9.647869,8.951269
06/06/2023 15:45:00,21.96733,78.52694,2.07132,5.57,0.419,6.375,06/06/2023 17:40:30,175.7597,25.13545,24.96963,25.20827,25.21077,25.15837,24.4566,25.13929,24.81448,24.96772,107.8913,115.2345,108.022,8.919981,9.617933,8.931101
06/06/2023 15:40:00,21.99002,78.758,2.080216,5.385,0.291,6,06/06/2023 17:36:00,157.5359,25.13649,24.97148,25.21095,25.21269,25.16518,24.462,25.10287,24.79698,24.95996,107.7072,115.4036,108.0102,8.904459,9.631085,8.931403
06/06/2023 15:35:00,21.87886,77.37385,2.029824,6.087,0.384,6.525,06/06/2023 17:31:30,228.2296,25.14011,24.9755,25.21416,25.21766,25.17105,24.46659,25.13407,24.80732,24.97129,107.6276,115.7069,107.8263,8.897218,9.655573,8.914336
06/06/2023 15:30:00,21.85286,77.98678,2.042691,5.607,0.356,6.225,06/06/2023 17:28:00,178.4806,25.14128,24.97453,25.21606,25.218,25.16904,24.46847,25.13043,24.81304,24.96838,107.5823,115.8983,107.8543,8.893625,9.671206,8.91713
06/06/2023 15:25:00,21.74478,78.45784,2.041503,5.44,0.408,5.95,06/06/2023 17:21:00,163.6878,25.14444,24.97713,25.21548,25.21215,25.15884,24.46887,25.12577,24.80076,24.95818,107.5716,115.7636,107.9506,8.892321,9.659895,8.926765
06/06/2023 15:20:00,21.82177,79.79314,2.086054,5.652,0.492,6.625,06/06/2023 17:20:00,184.7641,25.14709,24.97865,25.21715,25.21441,25.15549,24.46504,25.12792,24.8047,24.96127,107.4834,115.6429,107.8594,8.884784,9.650511,8.918722
06/06/2023 15:15:00,21.85882,79.66197,2.087312,5.562,0.316,6.025,06/06/2023 17:11:00,173.7762,25.14763,24.98103,25.22,25.22169,25.1723,24.4686,25.13135,24.85092,24.97143,107.3922,116.0202,107.6282,8.876852,9.681353,8.897936
06/06/2023 15:10:00,21.87747,79.96019,2.097506,5.662,0.378,6.35,06/06/2023 17:06:30,183.9884,25.14749,24.98146,25.21861,25.21403,25.1595,24.46878,25.1273,24.8409,24.96429,107.3421,116.088,107.764,8.872642,9.686983,8.910334
06/06/2023 15:05:00,21.84094,79.46074,2.07979,5.75,0.43,6.25,06/06/2023 17:04:00,193.2715,25.14737,24.97928,25.21646,25.2165,25.16343,24.47164,25.106,24.85488,24.95411,107.2766,116.5418,107.7452,8.867583,9.724329,8.910452
06/06/2023 15:00:00,21.7615,78.78759,2.052149,6.187,0.188,6.375,06/06/2023 16:59:30,237.542,25.15033,24.98293,25.22031,25.22183,25.17297,24.47184,25.13341,24.91071,24.96196,107.2652,116.7894,107.5322,8.866045,9.744954,8.891544
06/06/2023 14:45:00,21.82053,79.76192,2.085082,5.802,0.417,6.4,06/06/2023 16:44:00,198.3918,25.14218,24.97527,25.21493,25.21548,25.16056,24.47199,25.12804,25.03591,24.95724,107.002,117.6911,107.3974,8.845534,9.820169,8.881177
06/06/2023 14:40:00,21.81968,79.87441,2.087905,5.643,0.321,6.125,06/06/2023 16:35:30,181.3778,25.14522,24.97722,25.21724,25.21748,25.16663,24.47072,25.13884,24.9327,24.96304,106.8927,117.5408,107.1748,8.836181,9.807856,8.861822
06/06/2023 14:35:00,21.79926,79.45573,2.074409,5.933,0.404,6.5,06/06/2023 16:34:30,211.6867,25.14554,24.98078,25.21864,25.21774,25.16665,24.47249,25.13865,25.0076,24.96111,106.7965,117.9067,107.2023,8.82765,9.838064,8.864413
06/06/2023 14:30:00,21.76189,79.62175,2.073957,5.525,0.397,6.225,06/06/2023 16:27:00,171.283,25.1377,24.97064,25.20976,25.19489,25.13639,24.47243,25.1074,24.88138,24.93441,106.8229,118.3636,107.4838,8.831484,9.8762,8.892068
06/06/2023 14:25:00,21.72136,79.42368,2.063657,5.862,0.521,6.775,06/06/2023 16:24:00,206.256,25.14421,24.97843,25.21409,25.2054,25.14224,24.46815,25.08687,24.84385,24.92422,106.6486,118.0664,107.4758,8.815812,9.852183,8.893084
06/06/2023 14:20:00,21.76366,79.55142,2.072337,6.14,0.36,6.7,06/06/2023 16:17:00,233.8829,25.14283,24.9764,25.2159,25.21498,25.16295,24.46344,25.09925,24.83577,24.95351,106.5113,117.9121,107.011,8.804792,9.840164,8.84983
06/06/2023 14:15:00,21.70067,79.6888,2.067928,6.433,0.329,6.775,06/06/2023 16:11:30,268.2156,25.13143,24.96357,25.20287,25.1946,25.13076,24.46161,25.09258,24.8294,24.91917,106.5917,117.8108,107.2885,8.81352,9.832052,8.878399
06/06/2023 14:10:00,21.71082,79.73351,2.07038,6.09,0.397,6.7,06/06/2023 16:05:30,228.7438,25.13076,24.96195,25.19967,25.19521,25.13552,24.45774,25.09618,24.85003,24.92062,106.54,117.4801,107.1918,8.809507,9.805153,8.870165
06/06/2023 14:05:00,21.72557,79.80297,2.074053,6.053,0.439,6.825,06/06/2023 16:04:00,225.2234,25.1262,24.95833,25.19878,25.20005,25.14187,24.45072,25.08951,24.88977,24.93107,106.465,117.2389,106.9683,8.803893,9.786303,8.849961
06/06/2023 14:00:00,21.67062,79.51393,2.05958,6.087,0.362,6.45,06/06/2023 16:00:00,227.9883,25.11313,24.94225,25.18063,25.18221,25.12671,24.45337,25.07526,24.83189,24.9132,106.6204,117.4346,107.0921,8.819355,9.802155,8.863127
06/06/2023 13:45:00,21.73302,79.96484,2.079222,5.792,0.454,6.4,06/06/2023 15:43:30,197.9246,25.08383,24.91462,25.15185,25.14511,25.0782,24.44481,25.0492,24.8181,24.8807,106.554,116.5859,107.1252,8.818357,9.73286,8.871182
06/06/2023 13:40:00,21.71469,79.33844,2.060627,5.872,0.386,6.65,06/06/2023 15:38:30,205.1759,25.07832,24.9107,25.14662,25.13577,25.07342,24.44737,25.03554,24.80066,24.87376,106.5254,116.7724,107.1388,8.816626,9.747959,8.873446
06/06/2023 13:35:00,21.61788,78.84204,2.035633,5.7,0.553,6.675,06/06/2023 15:30:30,190.5136,25.06498,24.89644,25.13655,25.12476,25.05364,24.45072,25.0165,24.79992,24.85644,106.5695,116.9517,107.2054,8.822599,9.762323,8.881804
06/06/2023 13:30:00,21.70134,79.49263,2.062933,5.482,0.416,6.2,06/06/2023 15:28:00,167.6647,25.06796,24.89712,25.13408,25.12652,25.07162,24.44732,25.01502,24.7983,24.86845,106.4404,116.6915,106.9475,8.811802,9.741217,8.858477
06/06/2023 13:25:00,21.59875,79.19799,2.042429,5.638,0.293,6.125,06/06/2023 15:22:30,180.6229,25.06391,24.89517,25.13616,25.13509,25.07635,24.4528,25.01007,24.80049,24.86924,106.3457,116.8527,106.8669,8.80428,9.753687,8.851671
06/06/2023 13:20:00,21.66305,79.25267,2.051895,5.603,0.513,6.3,06/06/2023 15:16:00,180.245,25.05862,24.88858,25.12756,25.12307,25.06371,24.45482,25.02448,24.79276,24.85334,106.3036,116.8805,106.8579,8.801869,9.75564,8.853514
06/06/2023 13:15:00,21.63591,79.0008,2.041963,5.817,0.386,6.475,06/06/2023 15:14:00,199.4893,25.05607,24.88719,25.1256,25.11756,25.04423,24.45072,25.00732,24.78985,24.84367,106.233,116.2555,106.922,8.796244,9.704208,8.860409
06/06/2023 13:10:00,21.70244,79.3364,2.05906,5.455,0.188,5.675,06/06/2023 15:08:30,162.8953,25.04504,24.87463,25.1162,25.11197,25.04106,24.44555,25.01075,24.80506,24.83164,106.206,115.6819,106.9081,8.796044,9.657255,8.861228
06/06/2023 13:05:00,21.65289,78.52156,2.031713,5.773,0.338,6.325,06/06/2023 15:04:00,194.3305,25.03953,24.86774,25.1075,25.09269,25.02139,24.44561,24.93812,24.77953,24.8197,106.1721,115.1237,106.9419,8.794357,9.61065,8.86598
06/06/2023 13:00:00,21.62823,77.90512,2.012692,6.138,0.338,6.475,06/06/2023 14:59:30,233.2902,25.04547,24.87476,25.11771,25.09926,25.01993,24.44314,24.8961,24.77698,24.79892,106.0243,114.5597,107.0957,8.780979,9.564004,8.882139
06/06/2023 12:45:00,21.66913,78.39106,2.030335,5.585,0.518,6.625,06/06/2023 14:41:30,178.8674,25.02312,24.85259,25.08857,25.06479,24.98162,24.42768,24.8689,24.77086,24.75814,105.8753,112.4134,107,8.772223,9.387517,8.880896
06/06/2023 12:40:00,21.6129,78.35558,2.022442,5.377,0.417,6.1,06/06/2023 14:37:00,158.3176,25.00999,24.84022,25.07924,25.06879,24.97551,24.41716,24.82677,24.76654,24.74081,105.8622,111.6087,107.0778,8.773142,9.322141,8.890203
06/06/2023 12:35:00,21.64434,78.87395,2.039757,5.453,0.475,6,06/06/2023 14:33:00,165.664,25.01385,24.84076,25.0797,25.07462,24.96016,24.41427,24.84571,24.76371,24.73696,105.7666,111.0798,107.0058,8.765138,9.278459,8.884852
06/06/2023 12:30:00,21.66479,78.54002,2.033667,5.192,0.458,6,06/06/2023 14:29:30,143.3339,25.0096,24.83907,25.0753,25.05883,24.9677,24.40389,24.81896,24.75679,24.73894,105.7576,110.2565,106.7993,8.764665,9.211463,8.867391
06/06/2023 12:25:00,21.66932,78.09875,2.022782,5.28,0.27,5.875,06/06/2023 14:21:00,148.3628,24.99177,24.82516,25.06442,25.04099,24.9432,24.40214,24.78014,24.75308,24.71354,105.8334,109.8122,106.9213,8.773192,9.174647,8.881686
06/06/2023 12:20:00,21.62397,78.34509,2.023526,5.283,0.36,6,06/06/2023 14:17:30,149.4844,24.97574,24.80492,25.04112,25.03194,24.9592,24.3988,24.76654,24.74928,24.72364,105.8956,109.1686,106.6923,8.781635,9.121434,8.861012
06/06/2023 12:15:00,21.60666,78.58847,2.027696,5.162,0.56,5.975,06/06/2023 14:11:30,142.2279,24.96239,24.79414,25.02962,25.0183,24.93747,24.4003,24.76733,24.73765,24.70347,105.8814,108.8613,106.7288,8.782207,9.09551,8.867352
06/06/2023 12:10:00,21.58813,78.6017,2.02574,5.005,0.441,5.825,06/06/2023 14:08:30,128.3285,24.95183,24.78048,25.02112,25.00731,24.90792,24.39441,24.68939,24.73621,24.67505,105.8171,108.2152,106.8044,8.779086,9.042515,8.878298
06/06/2023 12:05:00,21.66758,78.51842,2.033443,4.985,0.377,5.6,06/06/2023 14:03:00,126.0072,24.94205,24.77084,25.01183,24.98795,24.88573,24.38931,24.64368,24.73182,24.65493,105.7333,107.9332,106.7734,8.773704,9.019804,8.879026
06/06/2023 12:00:00,21.65864,78.45669,2.03071,4.862,0.063,4.925,06/06/2023 13:59:30,115.0255,24.93747,24.7597,24.99731,24.9691,24.8916,24.39256,24.6122,24.72734,24.65099,105.662,108.0012,106.6724,8.769591,9.02494,8.871278
06/06/2023 11:45:00,21.66327,78.45207,2.031235,4.808,0.451,5.9,06/06/2023 13:40:30,114.148,24.92997,24.75619,24.99392,24.978,24.89361,24.37102,24.71903,24.71842,24.67092,105.3551,105.488,106.2294,8.744682,8.818458,8.831171
06/06/2023 11:40:00,21.67569,78.00703,2.021309,4.967,0.518,5.7,06/06/2023 13:35:30,126.5766,24.92931,24.75967,24.99817,24.99072,24.90941,24.37643,24.67323,24.71251,24.66371,105.2406,105.3129,106.1995,8.73462,8.80294,8.829873
06/06/2023 11:35:00,21.60174,78.05856,2.013408,5.2,0.385,5.85,06/06/2023 13:31:30,142.9321,24.92133,24.74837,24.98673,24.98021,24.90376,24.37196,24.71645,24.71345,24.65659,105.1385,104.7416,106.1591,8.727972,8.755914,8.827677
06/06/2023 11:30:00,21.65872,78.02132,2.019477,5.867,0.378,6.575,06/06/2023 13:28:30,204.54,24.92734,24.75621,24.99503,24.97518,24.8794,24.37467,24.67448,24.71343,24.61484,104.9901,104.4984,106.4135,8.714389,8.735142,8.85567
06/06/2023 11:25:00,21.68538,78.82027,2.043519,5.43,0.5,6.075,06/06/2023 13:23:30,164.0935,24.91096,24.74073,24.97867,24.96116,24.87782,24.37129,24.70542,24.70637,24.63097,105.046,103.9459,106.2042,8.721521,8.689501,8.835613
06/06/2023 11:20:00,21.6957,78.77449,2.043719,5.47,0.298,5.975,06/06/2023 13:18:30,165.1351,24.88575,24.71265,24.94974,24.93664,24.84811,24.36242,24.67365,24.70369,24.60656,105.0588,103.2203,106.379,8.727118,8.630271,8.854155
06/06/2023 11:15:00,21.58034,78.23528,2.015374,5.345,0.277,5.825,06/06/2023 13:10:30,153.9368,24.89866,24.72589,24.96317,24.96132,24.90857,24.36528,24.73829,24.70087,24.66231,104.8039,103.2617,105.8018,8.703809,8.633272,8.797036
